id,name,price
1647,Аппарат для гальванизации и электрофореза ПОТОК-01М,2717
3476,Аппарат для миостимуляции АЭСТ 01 (2-канальный),7870
1348,Прибор электротерапии N-Stim Pro NT6021,11961
8624,Компьютерный реовазограф Рео-Спектр-2/B,39360
2456,Комплект электродов углетканевых к аппаратам электротерапии,1000
8145,Сжигатель игл и деструктор шприцев NULIFE DOTS,3290
1745,Подогреватель инфузионных растворов FW-300,5805
8166,Амбулаторный инфузионный насос AJ5808,14040
8167,Амбулаторный инфузионный насос AJ5808,15300
1347,Инфузионная станция Heaco Unicare 4A,16948
1864,Насос шприцевой БИОМЕД M200A,17469
3482,Микроскоп операционный YZ20Р - "БИОМЕД",86751
9256,Микроскоп операционный офтальмологический YZ20Р5 - "БИОМЕД",140454
9257,Микроскоп операционный офтальмологический YZ20Р5 - "БИОМЕД",142000
7387,Витальный монитор пациента G2A HEACO,19980
4461,Фетальный монитор L8 LED+LCD,26325
7813,Реанимационно-хирургический монитор ЮM-300Р,34100
7814,Реанимационно-хирургический монитор ЮM-300Р,35200
